doctor,avoid_day,avoid_weekend,prefer_distribution_weekend,prefer_distribution_month,notes
A,,25-07-2025:26-07-2025,fri-sun,begin,
B,08-07-2025,,,even,
C,,,,fri-sun,end,On leave 01–18 July
D,,25-07-2025:26-07-2025,sat,, 
E,10-07-2025,,,even,
F,,,,sat,begin,On leave 21–31 July
G,03-07-2025,25-07-2025,fri-sun,begin,
H,29-07-2025,,,, 
I,16-07-2025,,,even,
J,15-07-2025,13-07-2025:15-07-2025,,,Also study leave 22–23 July
K,30-07-2025,13-07-2025:15-07-2025,fri-sun,, 
L,,04-07-2025:06-07-2025,,,Prefers not to work first weekend
